key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
736	22	0	(B) reFJe m.	0	truth-teller	truth-teller		157a	3	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/736.html	(B) ⲣⲉϥϫⲉ ⲙ.	(B) ⲣⲉϥϫⲉ ⲙ.	(B) ⲣⲉϥϫⲉ ⲙ.	(B) ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	(B) ⲣⲉϥϫⲉ ⲙ.	-		truth-teller	truth-teller	truth-teller	truth-teller	truth-teller	truth-teller	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157a	157	a											ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.									0
737	22	0	(S) name (A) namie	7	truly /$gk: [[alhqws, alhqinws]]$/ |$ [mamhe] sA = [n.] S, [tafm.] B |$ [emamei] F (sim)	truly /$gk: [[alhqws, alhqinws]]$/ |$ [mamhe] sA = [n.] S, [tafm.] B |$ [emamei] F (sim)	alhqws, alhqinws	157a	4	2010-02-02	2012-10-07	vagrant	vagrant	https://pishoyg.github.io/crum/737.html	"(S) ⲛⲁⲙⲉ
(A) ⲛⲁⲙⲓⲉ"	"(S) ⲛⲁⲙⲉ
(A) ⲛⲁⲙⲓⲉ"	"(S) ⲛⲁⲙⲉ
(A) ⲛⲁⲙⲓⲉ"	"(S) ⲛⲁⲙⲉ
(A) ⲛⲁⲙⲓⲉ"	ⲛⲁⲙⲉ, ⲛⲁⲙⲓⲉ	"(S) ⲛⲁⲙⲉ (adv.)
(A) ⲛⲁⲙⲓⲉ (adv.)"	adverb	αληθωσ, αληθινωσ	"truly [αληθωσ, αληθινωσ]
― ⲙⲁⲙⲏⲉ sA = ⲛ. S, ⲧⲁⲫⲙ. B
― ⲉⲙⲁⲙⲉⲓ F <i>sim</i>"	"truly [αληθωσ, αληθινωσ]
― ⲙⲁⲙⲏⲉ sA = ⲛ. S, ⲧⲁⲫⲙ. B
― ⲉⲙⲁⲙⲉⲓ F sim"	"truly 
― ⲙⲁⲙⲏⲉ sA = ⲛ. S, ⲧⲁⲫⲙ. B
― ⲉⲙⲁⲙⲉⲓ F <i>sim</i>"	"truly <span style=""opacity:0.7"">[αληθωσ, αληθινωσ]</span>
― ⲙⲁⲙⲏⲉ sA = ⲛ. S, ⲧⲁⲫⲙ. B
― ⲉⲙⲁⲙⲉⲓ F <i>sim</i>"	"truly <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BB%CE%B7%CE%B8%CF%89%CF%83"">αληθωσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BB%CE%B7%CE%B8%CE%B9%CE%BD%CF%89%CF%83"">αληθινωσ</a>]</span>
― ⲙⲁⲙⲏⲉ sA = ⲛ. S, ⲧⲁⲫⲙ. B
― ⲉⲙⲁⲙⲉⲓ F <i>sim</i>"	"truly 
― ⲙⲁⲙⲏⲉ sA = ⲛ. S, ⲧⲁⲫⲙ. B
― ⲉⲙⲁⲙⲉⲓ F sim"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157a	157	a	ⲛⲁⲙⲉ (adv.)	ⲛⲁⲙⲉ					ⲛⲁⲙⲓⲉ (adv.)	ⲛⲁⲙⲓⲉ													0
738	22	0	(S,O) Hnoume	0	(meaning as last) /$gk: [[alhqws]]$/	(meaning as last) /$gk: [[alhqws]]$/	alhqws	157b	5	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/738.html	(S, O) ϩⲛⲟⲩⲙⲉ	(S, O) ϩⲛⲟⲩⲙⲉ	(S, O) ϩⲛⲟⲩⲙⲉ	(S, O) ϩⲛⲟⲩⲙⲉ	ϩⲛⲟⲩⲙⲉ	(S, O) ϩⲛⲟⲩⲙⲉ	-	αληθωσ	<i>meaning as last</i> [αληθωσ]	meaning as last [αληθωσ]	<i>meaning as last</i>	"<i>meaning as last</i> <span style=""opacity:0.7"">[αληθωσ]</span>"	"<i>meaning as last</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BB%CE%B7%CE%B8%CF%89%CF%83"">αληθωσ</a>]</span>"	meaning as last	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	157	b	ϩⲛⲟⲩⲙⲉ	ϩⲛⲟⲩⲙⲉ															ϩⲛⲟⲩⲙⲉ	ϩⲛⲟⲩⲙⲉ			0
739	22	0	(S,A) rmmme,rmmie	0	true, honest person /$gk: [[alhqhs, alhqinos]]$/	true, honest person /$gk: [[alhqhs, alhqinos]]$/	alhqhs, alhqinos	157b	6	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/739.html	(S, A) ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	(S, A) ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	(S, A) ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	(S, A) ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	(S, A) ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	-	αληθησ, αληθινοσ	true, honest person [αληθησ, αληθινοσ]	true, honest person [αληθησ, αληθινοσ]	true, honest person	"true, honest person <span style=""opacity:0.7"">[αληθησ, αληθινοσ]</span>"	"true, honest person <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BB%CE%B7%CE%B8%CE%B7%CF%83"">αληθησ</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BB%CE%B7%CE%B8%CE%B9%CE%BD%CE%BF%CF%83"">αληθινοσ</a>]</span>"	true, honest person	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	157	b	ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	ⲣⲙⲙⲙⲉ					ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	ⲣⲙⲙⲙⲉ													0
740	22	0	(S) r me	0	be true, verified	be true, verified		157b	7	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/740.html	(S) ⲣ ⲙⲉ	(S) ⲣ ⲙⲉ	(S) ⲣ ⲙⲉ	(S) ⲣ ⲙⲉ	ⲣ ⲙⲉ	(S) ⲣ ⲙⲉ	-		be true, verified	be true, verified	be true, verified	be true, verified	be true, verified	be true, verified	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	157	b	ⲣ ⲙⲉ	ⲣ ⲙⲉ																			0
741	22	0	(S,sA) Je me (S) Ji me	0	speak truth	speak truth		157b	8	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/741.html	"(S, sA) ϫⲉ ⲙⲉ
(S) ϫⲓ ⲙⲉ"	"(S, sA) ϫⲉ ⲙⲉ
(S) ϫⲓ ⲙⲉ"	"(S, sA) ϫⲉ ⲙⲉ
(S) ϫⲓ ⲙⲉ"	"(S, sA) ϫⲉ ⲙⲉ
(S) ϫⲓ ⲙⲉ"	ϫⲉ ⲙⲉ, ϫⲓ ⲙⲉ	"(S, sA) ϫⲉ ⲙⲉ
(S) ϫⲓ ⲙⲉ"	-		speak truth	speak truth	speak truth	speak truth	speak truth	speak truth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	157	b	"ϫⲉ ⲙⲉ
ϫⲓ ⲙⲉ"	ϫⲉ ⲙⲉ							ϫⲉ ⲙⲉ	ϫⲉ ⲙⲉ											0
742	22	741	reFJe me	0	truth-teller	truth-teller		157b	9	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/742.html	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	-		truth-teller	truth-teller	truth-teller	truth-teller	truth-teller	truth-teller	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	157	b	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	1
743	22	0	(S) taue me	0	tell truth	tell truth		157b	10	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/743.html	(S) ⲧⲁⲩⲉ ⲙⲉ	(S) ⲧⲁⲩⲉ ⲙⲉ	(S) ⲧⲁⲩⲉ ⲙⲉ	(S) ⲧⲁⲩⲉ ⲙⲉ	ⲧⲁⲩⲉ ⲙⲉ	(S) ⲧⲁⲩⲉ ⲙⲉ	-		tell truth	tell truth	tell truth	tell truth	tell truth	tell truth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	157	b	ⲧⲁⲩⲉ ⲙⲉ	ⲧⲁⲩⲉ ⲙⲉ																			0
744	22	0	(B) qmhi	1	(/*m. + ? art*/), true, righteous person or thing /$gk: [[dikaios, alhqinos]]$/	(/*m. + ? art*/), true, righteous person or thing /$gk: [[dikaios, alhqinos]]$/	dikaios, alhqinos	157b	11	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/744.html	(B) ⲑⲙⲏⲓ	(B) ⲑⲙⲏⲓ	(B) ⲑⲙⲏⲓ	(B) ⲑⲙⲏⲓ	ⲑⲙⲏⲓ	(B) ⲑⲙⲏⲓ (ⲡ)	noun male	δικαιοσ, αληθινοσ	<i>(m. + ? art)</i>, true, righteous person or thing [δικαιοσ, αληθινοσ]	(m. + ? art), true, righteous person or thing [δικαιοσ, αληθινοσ]	<i>(m. + ? art)</i>, true, righteous person or thing	"<i>(m. + ? art)</i>, true, righteous person or thing <span style=""opacity:0.7"">[δικαιοσ, αληθινοσ]</span>"	"<i>(m. + ? art)</i>, true, righteous person or thing <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%BA%CE%B1%CE%B9%CE%BF%CF%83"">δικαιοσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BB%CE%B7%CE%B8%CE%B9%CE%BD%CE%BF%CF%83"">αληθινοσ</a>]</span>"	(m. + ? art), true, righteous person or thing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	157	b											ⲑⲙⲏⲓ (ⲡ)	ⲑⲙⲏⲓ									0
745	22	0	(B) tafmhi	1	truth | (adj), true | (as adv), truly, indeed	truth | (adj), true | (as adv), truly, indeed		158a	12	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/745.html	(B) ⲧⲁⲫⲙⲏⲓ	(B) ⲧⲁⲫⲙⲏⲓ	(B) ⲧⲁⲫⲙⲏⲓ	(B) ⲧⲁⲫⲙⲏⲓ	ⲧⲁⲫⲙⲏⲓ	(B) ⲧⲁⲫⲙⲏⲓ (ⲡ)	noun male		"truth
<i>adj</i>, true
<i>as adv</i>, truly, indeed"	"truth
adj, true
as adv, truly, indeed"	"truth
<i>adj</i>, true
<i>as adv</i>, truly, indeed"	"truth
<i>adj</i>, true
<i>as adv</i>, truly, indeed"	"truth
<i>adj</i>, true
<i>as adv</i>, truly, indeed"	"truth
adj, true
as adv, truly, indeed"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=158a	158	a											ⲧⲁⲫⲙⲏⲓ (ⲡ)	ⲧⲁⲫⲙⲏⲓ									0
746	22	0	(S,O) mht	6	true, real, (in magic)	true, real, (in magic)		158a	13	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/746.html	(S, O) ⲙⲏⲧ	(S, O) ⲙⲏⲧ	(S, O) ⲙⲏⲧ	(S, O) ⲙⲏⲧ	ⲙⲏⲧ	(S, O) ⲙⲏⲧ (adj.)	adjective		true, real, <i>in magic</i>	true, real, in magic	true, real, <i>in magic</i>	true, real, <i>in magic</i>	true, real, <i>in magic</i>	true, real, in magic	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=158a	158	a	ⲙⲏⲧ (adj.)	ⲙⲏⲧ															ⲙⲏⲧ (adj.)	ⲙⲏⲧ			0
4206	23	0		99	With prepositions:	With prepositions:		83b	1	2010-04-05	2010-04-09	vagrant	vagrant	https://pishoyg.github.io/crum/4206.html							HEADER		With prepositions:	With prepositions:	With prepositions:	With prepositions:	With prepositions:	With prepositions:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	83	b																					0
4207	23	4206	^^^ e-	0	befall, be incumbent on | do on behalf of, make into	befall, be incumbent on | do on behalf of, make into	ofeilein	83b	2	2010-04-05	2010-06-03	vagrant	vagrant	https://pishoyg.github.io/crum/4207.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-	οφειλειν	"befall, be incumbent on
do on behalf of, make into"	"befall, be incumbent on
do on behalf of, make into"	"befall, be incumbent on
do on behalf of, make into"	"befall, be incumbent on
do on behalf of, make into"	"befall, be incumbent on
do on behalf of, make into"	"befall, be incumbent on
do on behalf of, make into"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	83	b	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
5513	23	4206	^^^ eJn-	0				83b	3	2010-06-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/5513.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	c ⲉϫⲛ-	c ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	83	b	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	1
5514	23	4206	^^^ mn-,^^^ nem-	0				83b	4	2010-06-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/5514.html	<i><b>c</b></i> ⲙⲛ-, <i><b>c</b></i> ⲛⲉⲙ-	<i><b>c</b></i> ⲙⲛ-, <i><b>c</b></i> ⲛⲉⲙ-	c ⲙⲛ-, c ⲛⲉⲙ-	c ⲙⲛ-, c ⲛⲉⲙ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-, ⲛⲉⲙ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	83	b	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	1
5515	23	4206	^^^ nmma=	0				83b	5	2010-06-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/5515.html	<i><b>c</b></i> ⲛⲙⲙⲁ=	<i><b>c</b></i> ⲛⲙⲙⲁ=	c ⲛⲙⲙⲁ=	c ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ= (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	83	b	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ=	1
5516	23	4206	^^^ Ha-	0				83b	6	2010-06-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/5516.html	<i><b>c</b></i> ϩⲁ-	<i><b>c</b></i> ϩⲁ-	c ϩⲁ-	c ϩⲁ-	ϩⲁ- (c)	ϩⲁ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	83	b	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	1
5517	23	4206	^^^ HaJn-	0				83b	7	2010-06-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/5517.html	<i><b>c</b></i> ϩⲁϫⲛ-	<i><b>c</b></i> ϩⲁϫⲛ-	c ϩⲁϫⲛ-	c ϩⲁϫⲛ-	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	83	b	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ-	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ-	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ-	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ-	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ-	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ-	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ-	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ-	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ-	ϩⲁϫⲛ- (c)	ϩⲁϫⲛ-	1
5518	23	4206	^^^ HiJn-	0				83b	8	2010-06-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/5518.html	<i><b>c</b></i> ϩⲓϫⲛ-	<i><b>c</b></i> ϩⲓϫⲛ-	c ϩⲓϫⲛ-	c ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	83	b	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	1
391	23	0	(B,F) ra,la	0				83b	9	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/391.html	(B, F) ⲣⲁ, ⲗⲁ	(B, F) ⲣⲁ, ⲗⲁ	(B, F) ⲣⲁ, ⲗⲁ	(B, F) ⲣⲁ, ⲗⲁ	ⲣⲁ, ⲗⲁ	(B, F) ⲣⲁ, ⲗⲁ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	83	b											ⲣⲁ, ⲗⲁ	ⲣⲁ	ⲣⲁ, ⲗⲁ	ⲣⲁ							0
392	23	0	(S,A,B,O) r-,er-$,o,oi$	0	(combined with nn, adj S,A,B,O)	(combined with nn, adj S,A,B,O)		83b	10	2010-01-29	2010-01-29	vagrant	vagrant	https://pishoyg.github.io/crum/392.html	(S, A, B, O) ⲣ-, ⲉⲣ-<i> &c</i>, ⲟ, ⲟⲓ<i> &c</i>	(S, A, B, O) ⲣ-, ⲉⲣ-<i> &c</i>, ⲟ, ⲟⲓ<i> &c</i>	(S, A, B, O) ⲣ-, ⲉⲣ- &c, ⲟ, ⲟⲓ &c	(S, A, B, O) ⲣ-, ⲉⲣ- &c, ⲟ, ⲟⲓ &c	ⲣ-, ⲉⲣ-, ⲟ, ⲟⲓ (&c)	(S, A, B, O) ⲣ-, ⲉⲣ-, ⲟ, ⲟⲓ (&c)	-		<i>combined with nn, adj S,A,B,O</i>	combined with nn, adj S,A,B,O	<i>combined with nn, adj S,A,B,O</i>	<i>combined with nn, adj S,A,B,O</i>	<i>combined with nn, adj S,A,B,O</i>	combined with nn, adj S,A,B,O	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	83	b	ⲣ-, ⲉⲣ-, ⲟ, ⲟⲓ (&c)	ⲣ-					ⲣ-, ⲉⲣ-, ⲟ, ⲟⲓ (&c)	ⲣ-			ⲣ-, ⲉⲣ-, ⲟ, ⲟⲓ (&c)	ⲣ-					ⲣ-, ⲉⲣ-, ⲟ, ⲟⲓ (&c)	ⲣ-			0
393	23	0	(S,B) r pke-	0	(where [ke-] =) very, even, etiam, ipse	(where [ke-] =) very, even, etiam, ipse		84a	11	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/393.html	(S, B) ⲣ ⲡⲕⲉ-	(S, B) ⲣ ⲡⲕⲉ-	(S, B) ⲣ ⲡⲕⲉ-	(S, B) ⲣ ⲡⲕⲉ-	ⲣ ⲡⲕⲉ-	(S, B) ⲣ ⲡⲕⲉ-	-		<i>where ⲕⲉ- =</i> very, even, etiam, ipse	where ⲕⲉ- = very, even, etiam, ipse	<i>where ⲕⲉ- =</i> very, even, etiam, ipse	<i>where ⲕⲉ- =</i> very, even, etiam, ipse	<i>where ⲕⲉ- =</i> very, even, etiam, ipse	where ⲕⲉ- = very, even, etiam, ipse	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=84a	84	a	ⲣ ⲡⲕⲉ-	ⲣ ⲡⲕⲉ-									ⲣ ⲡⲕⲉ-	ⲣ ⲡⲕⲉ-									0
394	23	0	(S,B) reFeire,reFiri	3	maker, doer	maker, doer		84a	12	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/394.html	(S, B) ⲣⲉϥⲉⲓⲣⲉ, ⲣⲉϥⲓⲣⲓ	(S, B) ⲣⲉϥⲉⲓⲣⲉ, ⲣⲉϥⲓⲣⲓ	(S, B) ⲣⲉϥⲉⲓⲣⲉ, ⲣⲉϥⲓⲣⲓ	(S, B) ⲣⲉϥⲉⲓⲣⲉ, ⲣⲉϥⲓⲣⲓ	ⲣⲉϥⲉⲓⲣⲉ, ⲣⲉϥⲓⲣⲓ	(S, B) ⲣⲉϥⲉⲓⲣⲉ, ⲣⲉϥⲓⲣⲓ (noun)	noun		maker, doer	maker, doer	maker, doer	maker, doer	maker, doer	maker, doer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=84a	84	a	ⲣⲉϥⲉⲓⲣⲉ, ⲣⲉϥⲓⲣⲓ (noun)	ⲣⲉϥⲉⲓⲣⲉ									ⲣⲉϥⲉⲓⲣⲉ, ⲣⲉϥⲓⲣⲓ (noun)	ⲣⲉϥⲉⲓⲣⲉ									0
395	23	0	(S) rmneire	3	worker	worker		84a	13	2010-01-29	2010-01-29	vagrant	vagrant	https://pishoyg.github.io/crum/395.html	(S) ⲣⲙⲛⲉⲓⲣⲉ	(S) ⲣⲙⲛⲉⲓⲣⲉ	(S) ⲣⲙⲛⲉⲓⲣⲉ	(S) ⲣⲙⲛⲉⲓⲣⲉ	ⲣⲙⲛⲉⲓⲣⲉ	(S) ⲣⲙⲛⲉⲓⲣⲉ (noun)	noun		worker	worker	worker	worker	worker	worker	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=84a	84	a	ⲣⲙⲛⲉⲓⲣⲉ (noun)	ⲣⲙⲛⲉⲓⲣⲉ																			0
396	23	0	(S) eire	1	doing	doing		84a	14	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/396.html	(S) ⲉⲓⲣⲉ	(S) ⲉⲓⲣⲉ	(S) ⲉⲓⲣⲉ	(S) ⲉⲓⲣⲉ	ⲉⲓⲣⲉ	(S) ⲉⲓⲣⲉ (ⲡ)	noun male		doing	doing	doing	doing	doing	doing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=84a	84	a	ⲉⲓⲣⲉ (ⲡ)	ⲉⲓⲣⲉ																			0
