book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	13	13	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲛⲟⲩ ⲧⲙⲛ̅ⲧⲣⲙ̅ⲙⲁⲟ ...ⲛⲟⲃⲉ ⲁⲩⲱ ⲧⲙⲛ̅ⲧϩⲏⲕⲉ ϩⲟⲟⲩ ..... ⲙ̅ⲡⲁⲥⲉⲃⲏⲥ.	Riches are good unto him that hath no sin, and poverty is evil in the mouth of the ungodly.	ἀγαθὸς ὁ πλοῦτος, ᾧ µή ἐστιν ἁµαρτία, καὶ πονηρὰ ἡ πτωχεία ἐν στόµατι ἀσεβοῦς.						
Wisdom of Jesus son of Sirach	13	13	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲫⲏⲧ ⲙ̅ⲡⲣⲱⲙⲉ ϣⲓⲃⲉ ⲙ̅ⲡⲉϥϩⲟ ⲏ ⲉϩⲛ̅ⲡⲉⲧⲛⲁⲛⲟⲩⲟⲩ ⲏ ϩⲛ̅ⲡⲉⲑⲟⲟⲩ.	The heart of a man changeth his countenance, whether it be for good or evil: and a merry heart maketh a cheerful countenance.	Καρδία ἀνθρώπου ἀλλοιοῖ τὸ πρόσωπον αὐτοῦ, ἐάν τε εἰς ἀγαθὰ ἐάν τε εἰς κακά.						
Wisdom of Jesus son of Sirach	13	13	26	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲟⲩⲱⲛϩ̅ ⲉⲃⲟⲗ ⲙ̅ⲫⲏⲧ ⲉϥϩⲛ̅ ⲡⲉⲧⲛⲁⲛⲟⲩϥ ⲡⲉ ⲫⲟ ⲉⲧⲣⲟⲟⲩⲧ ⲁⲩⲱ ⲡϭⲓⲛⲉ ⲛ̅ⲟⲩⲡⲁⲣⲁⲃⲟⲗⲏ ⲡⲉ ⲟⲩⲙⲉⲉⲩⲉ ⲛ̅ϩⲓⲥⲉ.	A cheerful countenance is a token of a heart that is in prosperity; and the finding out of parables is a wearisome labour of the mind.	ἴχνος καρδίας ἐν ἀγαθοῖς πρόσωπον ἱλαρόν, καὶ εὕρεσις παραβολῶν διαλογισµοὶ µετὰ κόπων.						
Wisdom of Jesus son of Sirach	14	14	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲓ̈ⲁⲧϥ̅ ⲙ̅ⲡⲣⲱⲙⲉ ⲉⲧⲉ ⲙ̅ⲡϥ̅ⲥⲗⲁⲁⲧⲉ ϩⲛ̅ ⲣⲱϥ ⲁⲩⲱ ⲉⲙⲡϥ̅ⲙ̅ⲕⲁϩ ⲛ̅ϩⲏⲧ ϩⲛ̅ ⲧⲗⲩⲡⲏ ⲙ̅ⲡⲛⲟⲃⲉ.	Blessed is the man that hath not slipped with his mouth, and is not pricked with the multitude of sins.							
Wisdom of Jesus son of Sirach	14	14	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲓ̈ⲁⲧϥ̅ ⲙ̅ⲡⲣⲱⲙⲉ ⲉⲧⲉ ⲙ̅ⲡⲉ ⲡⲉϥϩⲏⲧ ϭⲛ̅ⲁⲣⲓⲕⲉ ⲉⲣⲟϥ ⲁⲩⲱ ⲉⲙⲡϥ̅ϩⲉ ⲉⲃⲟⲗ ϩⲛ̅ ⲧⲉϥϩⲉⲗⲡⲓⲥ.	Blessed is he whose conscience hath not condemned him, and who is not fallen from his hope in the Lord.							
Wisdom of Jesus son of Sirach	14	14	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲛⲟⲩ ⲧⲙⲛ̅ⲧⲣⲙ̅ⲙⲁⲟ ⲁⲛ ⲛ̅ⲟⲩⲣⲱⲙⲉ ⲛ̅ϫⲓϥ ⲁⲩⲱ ⲉⲣⲉ ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲉⲓⲉⲣⲃⲟⲟⲛⲉ ⲛⲁⲣⲟⲩ ⲛ̅ϩⲉⲛⲭⲣⲏⲙⲁ;	Riches are not comely for a niggard: and what should an envious man do with money?							
Wisdom of Jesus son of Sirach	14	14	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧϭⲱ ⲙ̅ⲙⲟⲟⲩ ⲉⲧⲉϥⲯⲩⲭⲏ ⲉϥⲛⲁⲥⲟⲟⲩϩⲟⲩ ⲛ̅ϩⲉⲛⲕⲟⲟⲩⲉ ⲁⲩⲱ ϩⲛ̅ⲕⲟⲟⲩⲉ ⲛⲉⲧⲛⲁⲧⲣⲩⲫⲁ ϩⲛ̅ ⲛⲉϥⲁⲅⲁⲑⲟⲛ.	He that gathereth by defrauding his own soul gathereth for others, that shall spend his goods riotously.							
Wisdom of Jesus son of Sirach	14	14	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧⲟ ⲛ̅ⲉⲓⲉⲣⲃⲟⲟⲛⲉ ⲉⲣⲟϥ ⲉϥⲛⲁⲣ ⲁⲅⲁⲑⲟⲥ ⲛ̅ⲛⲓⲙ; ⲁⲩⲱ .......	He that is evil to himself, to whom will he be good? he shall not take pleasure in his goods.							
Wisdom of Jesus son of Sirach	14	14	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		...ⲡⲉⲧ...ⲡ... ⲉⲣⲟϥ ⲁⲩⲱ ............ ⲛ̅ⲧⲉϥⲕⲁⲕⲓⲁ.	There is none worse than he that envieth himself; and this is a recompence of his wickedness.							
Wisdom of Jesus son of Sirach	14	14	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲕⲁⲛ ⲉϥϣⲁⲛⲣ̅ ⲡⲉⲧⲛⲁⲛⲟⲩϥ ⲉϣⲁϥⲁⲁϥ ϫ... ⲉⲩⲉϫⲟⲟⲩ ⲛ̅ⲥⲱϥ ⲁⲩⲱ ⲑⲁⲏ ϣⲁϥⲟⲩⲱⲛϩ̅ ⲉⲃⲟⲗ ⲛ̅ⲧⲉϥⲕⲁⲕⲓⲁ.	And if he doeth good, he doeth it unwillingly; and at the last he will declare his wickedness.							
Wisdom of Jesus son of Sirach	14	14	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲡⲟⲛⲏⲣⲟⲥ ⲡⲉ ⲡⲉⲧⲟ ⲛ̅ⲉⲓⲉⲣⲃⲟⲟⲛⲉ ϩⲙ̅ ⲡⲉϥⲃⲁⲗ ⲉϥⲕⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡⲉϥϩⲟ ⲉϥⲱⲃϣ̅ ⲙ̅ⲙⲟϥ ⲉϩⲉⲛⲯⲩⲭⲏ.	The envious man hath a wicked eye; he turneth away his face, and despiseth men.							
Wisdom of Jesus son of Sirach	14	14	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲉⲣⲉ ⲟⲩⲃⲁⲗ ⲛ̅ϥⲟϭϥ̅ ⲥⲉⲓ ⲛ̅ⲧⲉϥⲧⲟ ⲁⲩⲱ ⲟⲩϫⲓⲛ̅ϭⲟⲛⲥ̅ ⲉϥϩⲟⲟⲩ ϣⲁϥⲥⲉϣϥ̅ ⲟⲩⲯⲩⲭⲏ.	A covetous man’s eye is not satisfied with his portion; and the iniquity of the wicked drieth up his soul.							
Wisdom of Jesus son of Sirach	14	14	10	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲃⲁⲗ ⲙ̅ⲡⲟⲛⲏⲣⲟⲥ ϣⲁϥⲣ̅ ⲉⲓⲉⲣⲃⲟⲟⲛⲉ ⲉϫⲛ̅ ⲡⲟⲉⲓⲕ ⲁⲩⲱ ⲛϥ̅ⲣ̅ϭⲣⲱϩ ϩⲓ ⲧⲉϥⲧⲣⲁⲡⲉⲍⲁ.	A wicked eye envieth his bread, and he is a niggard at his table.							
Wisdom of Jesus son of Sirach	14	14	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲁϣⲏⲣⲉ ⲥⲁⲛⲟⲩϣⲕ̅ ⲛ̅ⲑⲉ ⲉⲧⲉ ⲟⲩⲛ̅ⲧⲁⲕ ⲁⲩⲱ ⲛⲅ̅ⲧⲁⲗⲉ ⲑⲩⲥⲓⲁ ⲉϩⲣⲁⲓ̈ ⲙ̅ⲡϫⲟⲉⲓⲥ ϩⲛ̅ ⲟⲩϭⲉⲡⲏ.	My son, according to thy ability do good to thyself, and give the Lord his due offering.							
Wisdom of Jesus son of Sirach	14	14	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲣⲓ ⲡⲙⲉⲉⲩⲉ ϫⲉ ⲙ̅ⲡⲙⲟⲩ ⲛⲁⲱⲥⲕ̅ ⲁⲛ ⲁⲩⲱ ⲙ̅ⲡⲟⲩⲧⲥⲁⲃⲟⲕ ⲉⲧⲇⲓⲁⲑⲏⲕⲏ ⲛ̅ⲁⲙⲛ̅ⲧⲉ.	Remember that death will not be long in coming, and that the covenant of the grave is not shewed unto thee.							
Wisdom of Jesus son of Sirach	14	14	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲙⲡⲁⲧⲕ̅ⲙⲟⲩ ⲁⲣⲓ ⲡⲉⲧⲛⲁⲛⲟⲩϥ ⲙ̅ⲡⲉⲕϣⲃⲏⲣ ⲁⲩⲱ ⲕⲁⲧⲁ ⲧⲉⲕϭⲟⲙ ⲥⲟⲟⲩⲧⲛ̅ ⲛⲅ̅ϯ ⲛⲁϥ.	Do good unto thy friend before thou die, and according to thy ability stretch out thy hand and give to him.							
Wisdom of Jesus son of Sirach	14	14	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲙⲟⲕϩⲕ̅ ⲛ̅ⲟⲩϩⲟⲟⲩ ⲉⲛⲁⲛⲟⲩϥ ⲁⲩⲱ ⲟⲩⲙⲉⲣⲓⲥ ⲛ̅ⲟⲩⲱϣ ⲉⲛⲁⲛⲟⲩⲥ ⲙ̅ⲡⲣ̅ⲧⲣⲉⲥⲣ ⲡⲉⲕⲃⲟⲗ.	Defraud not thyself of the good day, and let not the part of a good desire overpass thee.							
Wisdom of Jesus son of Sirach	14	14	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		.... ⲁⲛ ...ⲕⲟⲟⲩⲉ ....ⲉⲛⲉⲕⲙⲟⲕϩ̅ .. ⲉⲧⲣⲉⲩ....ⲕⲗⲏⲣⲟⲥ ⲛ̅ⲧⲟⲟⲩ.	Shalt thou not leave thy travails unto another? and thy labours to be divided by lot?							
Wisdom of Jesus son of Sirach	14	14	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		....ϫⲓ ⲛⲅ̅ⲁⲡⲁⲓⲧⲉⲓ ⲛ̅ⲧⲉⲕⲯⲩⲭⲏ ϫⲉ ⲛⲉⲕϣⲓⲛⲉ ⲛ̅ⲥⲁ ⲧⲣⲩⲫⲏ ϩⲛ̅ ⲁⲙⲛ̅ⲧⲉ.	Give, and take, and sanctify thy soul; for there is no seeking of dainties in the grave.							
Wisdom of Jesus son of Sirach	14	14	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲥⲁⲣⲝ̅ ⲛⲓⲙ ⲛⲁⲣ̅ ⲡⲗϭⲉ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϩⲟⲉⲓⲧⲉ: ⲧⲇⲓⲁⲑⲏⲕⲏ ⲅⲁⲣ ϫⲓⲛ ⲉⲛⲉϩ ⲧⲉ ϩⲛ̅ ⲟⲩⲙⲟⲩ ⲕⲛⲁⲙⲟⲩ	All flesh waxeth old as a garment: for the covenant from the beginning is, Thou shalt die the death.							
Wisdom of Jesus son of Sirach	14	14	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲑⲉ ⲛ̅ϩⲛ̅ϭⲱⲃⲉ ϩⲓ ⲟⲩϣⲏⲛ ⲉϥⲣⲟⲟⲩⲧ ⲟⲩⲛ̅ ϩⲟⲉⲓⲛⲉ ⲙⲉⲛ ⲥⲣⲟϥⲣⲉϥ ⲟⲩⲛ̅ ϩⲟⲓ̈ⲛⲉ ⲇⲉ ϯⲟⲩⲱ ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲛ̅ⲛ̅ⲅⲉⲛⲉⲁ ⲛ̅ⲥⲁⲣⲝ ϩⲓ ⲥⲛⲟϥ: ϣⲁⲣⲉ ⲟⲩⲉⲓ ⲙⲟⲩ ⲛ̅ⲥⲉϫⲡⲉ ⲟⲩⲉⲓ.	As of the green leaves on a thick tree, some fall, and some grow; so is the generation of flesh and blood, one cometh to an end, and another is born.							
Wisdom of Jesus son of Sirach	14	14	19	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϩⲱⲃ ⲛⲓⲙ ⲉϣⲁϥⲧⲁⲕⲟ ϣⲁϥⲱϫⲛ̅: ⲁⲩⲱ ⲡⲉⲧⲣ̅ϩⲱⲃ ⲉⲣⲟϥ ⲛⲁⲃⲱⲕ ⲛⲉⲙⲁϥ.	Every work rotteth and consumeth away, and the worker thereof shall go withal.							
Wisdom of Jesus son of Sirach	14	14	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲓ̈ⲁⲧϥ̅ ⲙ̅ⲡⲣⲱⲙⲉ ⲉⲧⲛⲁⲙⲟⲩ ϩⲛ̅ ⲧⲥⲟⲫⲓⲁ ⲁⲩⲱ ⲡⲉⲧⲛⲁϣⲁϫⲉ ϩⲛ̅ ⲧⲉⲥⲙⲛ̅ⲧⲣⲙ̅ⲛ̅ϩⲏⲧ	Blessed is the man that doth meditate good things in wisdom, and that reasoneth of holy things by his understanding.							
Wisdom of Jesus son of Sirach	14	14	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧⲙⲉⲉⲩⲉ ⲉⲛⲉⲥϩⲓⲟⲟⲩⲉ ϩⲙ̅ ⲡⲉϥϩⲏⲧ ⲁⲩⲱ ⲉϥⲙⲟⲕⲙⲉⲕ ϩⲛ̅ ⲛⲉⲥⲡⲉⲑⲏⲡ.	He that considereth her ways in his heart shall also have understanding in her secrets.							
Wisdom of Jesus son of Sirach	14	14	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲁϩⲕ̅ ⲛ̅ⲥⲱⲥ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲣⲉϥϭⲱⲣϭ̅ ⲛⲅ̅ϩⲱⲣⲕ̅ ⲉⲣⲟⲥ ϩⲓ ⲛⲉⲥϩⲓⲟⲟⲩⲉ.	Go after her as one that traceth, and lie in wait in her ways.							
Wisdom of Jesus son of Sirach	14	14	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧϭⲱϣⲧ̅ ⲉⲃⲟⲗ ϩⲓⲧⲛ̅ ⲛⲉⲥϣⲟⲩϣⲧ̅ ⲛⲁϫⲓⲥⲙⲏ ϩⲓⲣⲛ̅ ⲛⲉⲥⲣⲟ.	He that prieth in at her windows shall also hearken at her doors.							
Wisdom of Jesus son of Sirach	14	14	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧⲟⲩⲏϩ ϩⲓ ⲧⲟⲩⲛ ⲡⲉⲥⲏⲓ ϥⲛⲁⲡⲏⲥⲥⲉ ⲛ̅ⲧⲉϥⲛⲁⲉⲓⲱ ϩⲓ ⲛⲉⲥϫⲟ.	He that doth lodge near her house shall also fasten a pin in her walls.							
Wisdom of Jesus son of Sirach	14	14	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛϥ̅ⲙ̅ⲧⲟⲛ ..ⲛ̅ⲛⲓⲡⲉⲧⲛⲁⲛⲟⲩⲟⲩ.	He shall pitch his tent nigh unto her, and shall lodge in a lodging where good things are.							
Wisdom of Jesus son of Sirach	14	14	26	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϥⲛⲁ....ⲛ̅ⲛⲉϥϣⲏⲣⲉ ϩⲁ ⲧⲉⲥϩⲁⲉⲓⲃⲉⲥ ⲁⲩⲱ ....... ϩⲁ ⲛⲉⲥⲕⲗⲁⲇⲟⲥ.	He shall set his children under her shelter, and shall lodge under her branches.							
Wisdom of Jesus son of Sirach	14	14	27	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϥⲛⲁϫⲓ ϩⲁⲉⲓⲃⲉⲥ ϩⲁⲣⲟⲥ ϩⲛ̅ ⲟⲩⲕⲁⲩⲙⲁ ⲁⲩⲱ ϥⲛⲁⲙ̅ⲧⲟⲛ ⲙ̅ⲙⲟϥ ϩⲙ̅ ⲡⲉⲥⲉⲟⲟⲩ.	By her he shall be covered from heat, and in her glory shall he dwell.							
Wisdom of Jesus son of Sirach	15	15	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧⲛⲁⲣ̅ϩⲟⲧⲉ ϩⲏⲧϥ̅ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲡⲉⲧⲛⲁⲁⲁⲥ ⲁⲩⲱ ⲡⲉⲧⲁⲙⲁϩⲧⲉ ⲙ̅ⲡⲛⲟⲙⲟⲥ ϥⲛⲁⲧⲁϩⲟⲥ.	He that feareth the Lord will do good, and he that hath the knowledge of the law shall obtain her.							
